x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
1.9558496211629757e8,29.090151793266898,4.896935559552789,0.02084186618788428,0.3141911437040108,81.05345723279046,0.033311374343496264,4.0448999386776665e-10,1.2072404111629735e-10,5.739400102040312e-10,1.1571692094549481e-10,1.8573644402345994e-8
2.4969213683632368e8,29.074919110388713,4.8922790726334835,0.048546919224830176,0.31976801192991783,81.75399216651678,0.036493624959040835,4.045485095149365e-10,1.225272535298805e-10,6.733899383617099e-10,1.356210241603624e-10,1.8593596836365518e-8
2.245426218702856e8,29.066209236070936,4.88968974472678,0.06035894435662049,0.322152017776264,82.15374408955866,0.03181495837094646,4.044901351029256e-10,1.216604163601415e-10,6.250964056381855e-10,1.2593014576250155e-10,1.8582080421425857e-8
2.353305591340419e8,29.05293506022601,4.88565352664615,0.08315868116380336,0.32674047314160837,82.7642680246944,0.035042396731879484,4.04451243629463e-10,1.219902562889403e-10,6.426712380669407e-10,1.2946803295438116e-10,1.858543917124582e-8
2.3004077151362485e8,29.04256010034125,4.882544177260022,0.09852931677258976,0.32983576738192755,83.24098952727483,0.031712376959752674,4.0448609797512045e-10,1.2180629024486532e-10,6.317112261799639e-10,1.2725097620354818e-10,1.858503960164104e-8
2.215002240911559e8,29.033557811951294,4.879874717473862,0.1103237204564225,0.33221073179512606,83.65449277192857,0.024672177800990562,4.045516984008166e-10,1.215306302597804e-10,6.163980813350316e-10,1.2417549267171027e-10,1.8579852945979135e-8
2.099514909074822e8,29.026158621020432,4.877718368603396,0.11815291152110083,0.333795887477367,83.99314846488892,0.012815593718002559,4.0460305792499217e-10,1.2119221550503367e-10,5.980847163240049e-10,1.2053085160188244e-10,1.857610317491502e-8
2.111942283036736e8,29.01528536680241,4.874449343361579,0.13466248679752957,0.33712459574538034,84.49313418425044,0.013759286733680588,4.04461080187313e-10,1.2118548182034173e-10,5.991122992908403e-10,1.2071631703266356e-10,1.858024395131619e-8
2.0831114996801296e8,29.005802874859636,4.8716322958951555,0.1477804768586718,0.3397592720917921,84.92726185162401,0.00909146906744519,4.0450398576020754e-10,1.21102311093596e-10,5.949642991837296e-10,1.199379158048681e-10,1.85761636341451e-8
2.1265910621884722e8,28.993741075376708,4.868001038680115,0.1667834270811267,0.3435924464485942,85.48012149288887,0.01537800146538518,4.04520566261943e-10,1.2117135064485703e-10,5.991124866726734e-10,1.207972741707883e-10,1.8571804669545322e-8
2.1782350687702322e8,28.981208323365287,4.864218115329117,0.18670023189548687,0.34760034171551163,86.05619176994033,0.02344748595003481,4.045759889673838e-10,1.2123838443993935e-10,6.029514168370668e-10,1.2155776324064506e-10,1.8574894759317655e-8
2.1733287049360546e8,28.970677928109314,4.861072041091366,0.2021249167396154,0.35071104716850976,86.53982418587803,0.021034226032692997,4.046692827404124e-10,1.212177005139059e-10,6.020945040824374e-10,1.2139801932267508e-10,1.8576049119927914e-8
2.1657457430329594e8,28.960319970457327,4.857954857889162,0.21738597052897854,0.3537979740944574,87.01621279182827,0.018063945702751473,4.047816759322574e-10,1.212253963656988e-10,6.013572756680582e-10,1.2130187644506087e-10,1.858111874551145e-8
