x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
1.6215834546104568e8,44.99496078311966,9.997423679102964,0.009690672635972727,0.3118419544819196,80.81872483266186,0.0052732870677441035,2.4822302179065527e-10,1.2176791444996563e-10,4.648771441644841e-10,9.034351023865045e-11,1.0797754488137412e-8
1.6285888026327318e8,44.98988488309079,9.994844660847631,0.019414322725199044,0.3136968763530346,81.03912755194683,0.005351081498175093,2.4823876284832734e-10,1.219388276777537e-10,4.6528761407745366e-10,9.035716373578289e-11,1.0799340168670821e-8
1.713916069176341e8,44.98403684673521,9.991781655111906,0.030837062912897943,0.3158390605746536,81.29263644041269,0.007375840209826949,2.484627258295627e-10,1.243432781495119e-10,4.712952321721867e-10,9.063647840919461e-11,1.0799807172102413e-8
1.9666421355531806e8,44.97560739403313,9.987016786219282,0.04815734967904602,0.31895913341392207,81.65638723691644,0.01678480455813403,2.491880856583448e-10,1.3137371905116788e-10,4.888532083662506e-10,9.142071278850047e-11,1.0797287501682485e-8
2.038489367916175e8,44.96845650321473,9.983056603752685,0.06265235984752633,0.3215979675881555,81.9650175416105,0.02046502211056798,2.4946970295755117e-10,1.3320304335207513e-10,4.933763208211925e-10,9.162018372727844e-11,1.0796734961536871e-8
2.086532569880938e8,44.961352825538206,9.97911213092661,0.07707756851529618,0.3242226534590627,82.27220811847431,0.023575740337517234,2.4946439598020543e-10,1.343048215824322e-10,4.96064092771088e-10,9.176453063381836e-11,1.0799248804842525e-8
2.133582303662489e8,44.95403840846492,9.975023059659684,0.09197916796096893,0.3269266367084474,82.58805237202021,0.027327271230269606,2.4957761097056594e-10,1.352782691415325e-10,4.986027567948881e-10,9.1878643701533e-11,1.0797726692885625e-8
2.1981513456704643e8,44.94615198440464,9.97053513618984,0.10827065979707608,0.3298468348845958,82.92829929893387,0.033710708193308604,2.4948618150347586e-10,1.36562455283738e-10,5.018258442815001e-10,9.199152569755622e-11,1.0794649788060385e-8
2.2486478924110422e8,44.93839453715818,9.966108964012856,0.12434387997627014,0.3327389059979793,83.26429878108728,0.03899843899827844,2.49338682313044e-10,1.373532088240143e-10,5.039251134706573e-10,9.205911197028235e-11,1.080174466421689e-8
2.2681713280940676e8,44.93123205539419,9.962109448569576,0.13898163750052056,0.3354038964237092,83.5744542133186,0.040058404356016486,2.4932242496936285e-10,1.374735467641898e-10,5.042775245589362e-10,9.206076793536451e-11,1.0802114275435672e-8
2.2002772324925002e8,44.926191247745635,9.95958921150653,0.14853390012066778,0.3372400721280393,83.7944172656727,0.026878005280770202,2.4923651833623726e-10,1.362165411577206e-10,5.010847567071262e-10,9.193528863741114e-11,1.0801336995830318e-8
2.1706221832729682e8,44.920359310522,9.956511525299469,0.16004062878744033,0.33939576424788,84.04937504009746,0.020130013485384436,2.4904968563551457e-10,1.3569588689264107e-10,4.997454554709523e-10,9.188028638287945e-11,1.0806739418750798e-8
2.1414404903072292e8,44.914529637768986,9.953463221843728,0.17144997064992754,0.34152522506908806,84.30114708467576,0.013474469390734045,2.491900478930557e-10,1.3527990860288808e-10,4.986807960228015e-10,9.18245143379922e-11,1.0809802168934397e-8
2.1508192829323015e8,44.90773593986754,9.949761983737734,0.1850395717099711,0.34403096940631367,84.59439227134682,0.014204628998286874,2.4929517521822397e-10,1.3529666139854272e-10,4.987682393668487e-10,9.183840864953135e-11,1.0805654552609354e-8
2.2464607212008768e8,44.89859916993122,9.944590873375171,0.2038657775222,0.34742086366792996,84.98692852028957,0.03154396081380075,2.4955876207194916e-10,1.3595569522169024e-10,5.004169929242684e-10,9.186134396749616e-11,1.0804825929674428e-8
2.3311227685516772e8,44.88962712722961,9.939555425253126,0.2222751093820208,0.35073756829382974,85.3743966307523,0.045939439441057967,2.496550464329343e-10,1.3633050352686997e-10,5.013256497976066e-10,9.186351155162774e-11,1.0807198576841121e-8
2.4039786429206672e8,44.88076605334803,9.934669840578179,0.24019398217553012,0.3539770275266422,85.75562647157174,0.05714750521810004,2.4970941787064035e-10,1.365390495722021e-10,5.017344396874191e-10,9.182876766100133e-11,1.0806133124096356e-8
2.349998702119825e8,44.87516333294018,9.931666776428766,0.2512342295857239,0.35601358756684365,85.99434432082899,0.04297514781524593,2.495670444856473e-10,1.3640813077116168e-10,5.013857306086178e-10,9.185193301439026e-11,1.0810883640455922e-8
2.3617614350603697e8,44.867829905994995,9.927702565313961,0.265855231498857,0.35868001330794913,86.30749145356376,0.04241059978560696,2.495891910669524e-10,1.3639077650942788e-10,5.013595680435358e-10,9.18583119516159e-11,1.0815760629229946e-8
2.418898872983734e8,44.85941716263959,9.923076916761298,0.282918922085591,0.36180660883465243,86.677131638945,0.05041013463017092,2.495014955166294e-10,1.3635229400905315e-10,5.013078936815363e-10,9.187459976128052e-11,1.0813981305422211e-8
