x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
1.9683616284573424e8,99.98893824510009,4.896885764772602,0.01738904910908602,0.311144094778515,81.06446228200463,0.0040537899231156155,4.498013954780953e-10,1.2107744812327073e-10,7.042732549982131e-10,4.591719949635484e-11,1.878519054428163e-8
1.9188900798248106e8,99.97843666264808,4.894040185510887,0.03384163571464835,0.3122174603292121,81.50333737191019,0.003355747194046928,4.4982459122494047e-10,1.200166192450907e-10,7.037527868518246e-10,4.579059041662925e-11,1.8768092189694083e-8
1.8333461434858683e8,99.96908794892767,4.891632684253922,0.04842375037111486,0.31315883619535184,81.89184144111572,0.001059313216410388,4.497781786863191e-10,1.182082641287171e-10,7.02826744649379e-10,4.562308711534641e-11,1.873183988503646e-8
1.9059128781963536e8,99.9572081942022,4.888325720607055,0.06708349860226633,0.31438441960010294,82.39008163918606,0.004082563642358058,4.4972740909838466e-10,1.1964721999274988e-10,7.036050314265862e-10,4.5812195014823376e-11,1.875826515064519e-8
1.9809064081507918e8,99.94452078024632,4.884746793423985,0.08703365586508204,0.31569668432962056,82.92273390056998,0.008575141035745446,4.49661063286188e-10,1.2105906484734133e-10,7.043748417216597e-10,4.600282920768612e-11,1.878136725947683e-8
2.163391315634986e8,99.9277790682963,4.87973991505149,0.11351915067838947,0.31746654362314547,83.63149278688937,0.023503094321223376,4.4953378082993604e-10,1.2436986997634558e-10,7.060301403057722e-10,4.6349325490166265e-11,1.8835331190142997e-8
2.2099063893192545e8,99.91426018067406,4.875872478243857,0.13483393371032143,0.3188694187501521,84.20055326301258,0.027731093128972123,4.4955032324907724e-10,1.2504092270885105e-10,7.063374941503901e-10,4.6390178385151856e-11,1.8849353029149467e-8
2.1727051217205524e8,99.90356091333054,4.873012003857727,0.15155268838589156,0.3199641807964271,84.64592786755068,0.021679218967554682,4.4956425122870893e-10,1.2433303998726542e-10,7.059967785515777e-10,4.63135524340892e-11,1.883280839402e-8
2.2757324757112122e8,99.88752129900861,4.868285572069351,0.1769076345524269,0.32164484852269615,85.32400948518745,0.036413100207822735,4.495691507640805e-10,1.2563550917342465e-10,7.065875307688725e-10,4.642757929577323e-11,1.8858365606740106e-8
2.232794762995104e8,99.87699989531433,4.865472345970629,0.19339098134325575,0.3227195031154334,85.76302017176371,0.026966261659942203,4.4961497479928674e-10,1.2501306124475291e-10,7.062854155330319e-10,4.6348060195771025e-11,1.8844610380632078e-8
2.304686962786684e8,99.86178451654277,4.861073777637351,0.21737784538466043,0.3243118312449651,86.40358588933208,0.0388125670250896,4.495395781360889e-10,1.256138143156378e-10,7.064709996671717e-10,4.640813280835665e-11,1.8849636329546205e-8
2.3060933437241462e8,99.84933133221865,4.857605234989341,0.23695892453007877,0.3255977269112618,86.92485655328949,0.036541150731896364,4.4958991826428773e-10,1.255250096510966e-10,7.063863199925161e-10,4.64077227461738e-11,1.885316061176081e-8
2.342836610960225e8,99.83536873580996,4.853644094260635,0.258996679879783,0.32704373054052815,87.51291423531335,0.04165050938777603,4.494268389521052e-10,1.2564999207308936e-10,7.065274335120283e-10,4.6411388530553526e-11,1.8856339883493827e-8
2.212963673743025e8,99.82825879363276,4.851849921029501,0.26995238219982737,0.3277765114287887,87.80555591336616,0.011026322330761423,4.497638078363968e-10,1.2508887952361048e-10,7.062320507173754e-10,4.636073040752967e-11,1.8848615930853596e-8
2.3261207263057e8,99.81128606372471,4.847008421089681,0.2968179129627007,0.3295452312576684,88.52286095518973,0.034386970639344865,4.4967511988669e-10,1.2532811118235995e-10,7.063122151223936e-10,4.636025988535916e-11,1.8857555662087207e-8
2.4594593365343487e8,99.79315335699593,4.8418922220987275,0.32547890120837486,0.33141441832214386,89.28765870326465,0.060615308881313834,4.4954656082091275e-10,1.254201181274029e-10,7.064180628725793e-10,4.630651935482324e-11,1.885664024337204e-8
2.5137821239761445e8,99.77799887408734,4.837632698208694,0.34943137909315186,0.33298840633979104,89.92560654184634,0.0678427884143297,4.4959305218802185e-10,1.2544232174528234e-10,7.065505978714142e-10,4.622796670216881e-11,1.8852309360346306e-8
2.59029437969973e8,99.76174026969295,4.833116898783572,0.3750771144666337,0.3346656842444561,90.6112708165883,0.0790148460142894,4.494343693602565e-10,1.2536015061515477e-10,7.065975793798523e-10,4.6182485791349684e-11,1.8847602420565798e-8
2.581233421895439e8,99.74867545107323,4.8294246500656905,0.39559384107918544,0.3360197321868676,91.15949069351046,0.07157484040016858,4.495362901995823e-10,1.2543430648746226e-10,7.06644124657685e-10,4.6123487480498524e-11,1.8858972457321825e-8
2.594208352708235e8,99.73474194548497,4.825479050790269,0.4176488492324463,0.3374583972423182,91.7470377872657,0.06920955645300599,4.4948660003814576e-10,1.2549382914303874e-10,7.066569087468378e-10,4.612806497744719e-11,1.886133286461766e-8
2.5930840638295686e8,99.72120987360452,4.8216309396765356,0.4390052561388078,0.33886933740008707,92.31627609358104,0.06434233807262617,4.494713969980942e-10,1.2558383943503775e-10,7.066775957421721e-10,4.6087617469221195e-11,1.8861190984376445e-8
2.4819070164079526e8,99.71210502833765,4.818709117555769,0.45371239898817706,0.3398914985680682,92.71087269907926,0.03948611233825133,4.49372389985932e-10,1.2611868819859791e-10,7.07023275552973e-10,4.617321301735915e-11,1.886675149403279e-8
2.373431575488839e8,99.70323875473031,4.8158040410473175,0.4681714594739083,0.3408687220434025,93.09698297251022,0.01739964727803381,4.495619095329128e-10,1.267152425520299e-10,7.072093649222589e-10,4.62230148148146e-11,1.887789561962294e-8
2.330631502379699e8,99.69198537614547,4.812442307720951,0.4861061718760228,0.3420277130687383,93.5780117217279,0.008683356475293722,4.495232268833322e-10,1.2695131920770126e-10,7.073303722000179e-10,4.629925250678226e-11,1.8879566367123182e-8
