x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
2.309526752053836e8,29.08836612958553,4.896621306734939,0.011368593042820452,0.31230035770690956,80.90318773916063,0.03112935594241941,4.0448228498424715e-10,1.1607209538461481e-10,3.1839632402264456e-10,6.460545992050152e-11,1.0527185190006313e-8
2.6780473757963616e8,29.073088246126954,4.892098429492179,0.031023594049802032,0.31626634191833725,81.30219830466375,0.0333979100249096,4.044835058006148e-10,1.1728989973025305e-10,3.8537555337489e-10,7.800131211960706e-11,1.0539363388267456e-8
2.3754236408736432e8,29.06422096752317,4.889635631160446,0.03350372267942213,0.3167826725514263,81.53216486281659,0.028374284284054377,4.0448245768858567e-10,1.1624379196071438e-10,3.2784030330890735e-10,6.649425056246502e-11,1.052890254397691e-8
2.449928346912405e8,29.050926733224504,4.885771408548066,0.046677977619620836,0.3194479649632774,81.8786561420354,0.030212335514505667,4.04482660991297e-10,1.1645673334448048e-10,3.3955212226589545e-10,6.883660773087924e-11,1.0531030741602903e-8
2.378103180131719e8,29.040496507057842,4.88280838457447,0.05323341662199844,0.32078293623950266,82.14981642835458,0.02666253349159627,4.044824523547745e-10,1.1620218824593225e-10,3.2555219610027996e-10,6.603662374181137e-11,1.0528486139177025e-8
2.2803261231771526e8,29.031449155719322,4.880272637759909,0.057025564346228505,0.32156208394029917,82.38468182606404,0.02020053730678233,4.0448217620168685e-10,1.1588863047456513e-10,3.083064064946863e-10,6.258746767244793e-11,1.0525350654085328e-8
2.15698758167439e8,29.024020977597022,4.878231265140365,0.05790786232751842,0.32175555642025633,82.57710942973031,0.009974854885772537,4.044818262250157e-10,1.1553241424786933e-10,2.887146552516118e-10,5.866911284746548e-11,1.0521786910626928e-8
2.1607514354380205e8,29.01311712565836,4.875112902906023,0.06590520924787342,0.3233799921966418,82.86078981772674,0.009969452678202284,4.0448180260048507e-10,1.1553227580025618e-10,2.887069125628297e-10,5.866755874701399e-11,1.0521785588980355e-8
2.126121027491203e8,29.003634604718165,4.872429206429551,0.07130902853466403,0.3244824724223771,83.10721164075984,0.005575047417462434,4.044817063923005e-10,1.1544542650255845e-10,2.839304000688568e-10,5.771225050308826e-11,1.0520915372513202e-8
2.1620596774244925e8,28.9915759974267,4.86896159476232,0.08119868349804377,0.3264880179861362,83.42112407995862,0.009891559951804147,4.044818335641281e-10,1.1551075992270794e-10,2.875232782493428e-10,5.843080488938941e-11,1.0521568090446801e-8
2.2061552413837644e8,28.979000894045704,4.865342677643347,0.09166455098873026,0.328609983087573,83.74851073639,0.015715049770764336,4.044818583105229e-10,1.1557782379884528e-10,2.9121156793700316e-10,5.916846437527108e-11,1.0522238985448634e-8
2.1971444072642922e8,28.968476083416117,4.8623417882208235,0.09888462186554656,0.33007809171842045,84.02223914250732,0.013336757447534792,4.0448176937907983e-10,1.1555731923854597e-10,2.9008407909240665e-10,5.894297633918755e-11,1.0522031144268746e-8
2.1862078099715856e8,28.958064413500857,4.859373471509793,0.10600971367683336,0.3315269429690869,84.29302235847344,0.010561219095058026,4.044817412220128e-10,1.155398188527757e-10,2.891215968460223e-10,5.875050087270895e-11,1.052185740602339e-8
2.2804286879430446e8,28.94314174708757,4.855076273025793,0.11857747264797008,0.3340746636383297,84.68155244077796,0.026625291557428522,4.0448187847453655e-10,1.156106517050885e-10,2.930173311888139e-10,5.952965462249195e-11,1.0522566730513153e-8
2.307627847375488e8,28.930845989455385,4.851556511871737,0.12777895064892686,0.33594311811162475,85.00147805557663,0.029929892048997077,4.044818489764228e-10,1.1561978211872688e-10,2.9351914394399244e-10,5.963001893985182e-11,1.0522658609881569e-8
2.2468488099052542e8,28.922225771985055,4.849101854302472,0.1335170667421016,0.3371104817401689,85.22564105784546,0.016380540013033695,4.0448172620930054e-10,1.1560144259323051e-10,2.925113056497239e-10,5.942844319892004e-11,1.0522474325373597e-8
2.2848282332457617e8,28.909527613543123,4.845471579551009,0.1427622759938063,0.33898860510806567,85.55599050983986,0.022433922497872974,4.044817666355716e-10,1.1560246506676897e-10,2.9256739887862185e-10,5.943967083696363e-11,1.0522486673325668e-8
2.2967268522877344e8,28.897826304405797,4.842127581814651,0.1512108847241786,0.34070512085434695,85.86039485227725,0.02311673596850295,4.044817800669352e-10,1.1560184745763186e-10,2.9253398055000606e-10,5.943297831081055e-11,1.0522479437750423e-8
2.3126669092383718e8,28.885906723998158,4.8387225802239495,0.15974116924052875,0.3424384648945592,86.17046382677032,0.024530308313542058,4.0448175423342153e-10,1.1559927130667372e-10,2.923916160608219e-10,5.94044973755087e-11,1.0522456394337487e-8
2.312604044517603e8,28.874593807254016,4.8354869047474525,0.1680550120712933,0.3441271461441624,86.46479198938893,0.02278452303510208,4.044817816337919e-10,1.1560396847960631e-10,2.9264939146893136e-10,5.94560344290196e-11,1.0522501841995238e-8
2.3293630032759756e8,28.862561214847247,4.832051872591455,0.17654325982558514,0.3458523423502552,86.77777394739944,0.024335118152251728,4.0448177558362424e-10,1.1559860025224918e-10,2.9235430094082774e-10,5.939704917559005e-11,1.052244729320269e-8
2.3217128870024556e8,28.851471903311428,4.828874609054669,0.18499858589103,0.34756880453513306,87.06633982367731,0.02123489892763478,4.044817935752327e-10,1.1561155982159107e-10,2.930662093456116e-10,5.953942924998765e-11,1.0522576558453739e-8
