x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
2.2006059497062778e8,99.98763228870389,4.897151222708293,0.017820900092130474,0.31173286317892757,80.89689268170162,0.0034702841716406853,4.497994288452547e-10,9.907627198821162e-11,3.988983626327319e-10,5.803819906899846e-11,1.0797749345928576e-8
2.184839839778756e8,99.97544155605603,4.894542859628159,0.024403842010848678,0.3132212930852441,81.18954150198361,0.001468425971841727,4.497958661674828e-10,9.552636198087121e-11,2.0365331292932353e-10,5.4133292107091434e-11,1.079774492328943e-8
2.1579100679925334e8,99.96358567965547,4.892357101911899,0.011499298814489817,0.3142827446243214,81.47415993590077,-0.0031682832430737443,4.4979047292932146e-10,9.015645125337155e-11,-9.169164564457797e-11,4.822639225949693e-11,1.0797740381423325e-8
2.1596130741132152e8,99.95142168308074,4.889778981095426,0.01671877077126426,0.3157409325076914,81.7661675139737,-0.0028397452002283468,4.4979076502753017e-10,9.043590990310626e-11,-7.632154864580603e-11,4.853380106534432e-11,1.079774098854985e-8
2.1690894254334652e8,99.9390734206109,4.887002703156705,0.030769783193778995,0.31739624067898187,82.0625949322294,-0.0007648724528771726,4.4979218738048215e-10,9.181197791860723e-11,-6.38107338475143e-13,5.0047457311516144e-11,1.079774329184932e-8
2.2255229140790352e8,99.9254561484929,4.882921034650984,0.10238048467173219,0.3203438607580982,82.38946239466733,0.012848488646770545,4.4979947236984077e-10,9.910667355315022e-11,4.005703095090837e-10,5.8071631124082744e-11,1.0797749463372695e-8
2.2442080236974066e8,99.91256438839935,4.879702468465445,0.13465851334886522,0.32242416413849345,82.69892982760668,0.016275609066002665,4.498009703431311e-10,1.0061929771690684e-10,4.837648220839389e-10,5.973554695592139e-11,1.0797751077195289e-8
2.2255706484668434e8,99.90070902055898,4.877485125456204,0.12349727795923698,0.3235204195291488,82.9835352274765,0.009802677144252234,4.4979860209805073e-10,9.823103410550568e-11,3.5241045159529687e-10,5.7108456900740994e-11,1.0797747184089598e-8
2.2812284202227902e8,99.88654754497364,4.87331315134314,0.1939639934849024,0.32650573150174694,83.32346826448041,0.022818407758155974,4.4980261908380356e-10,1.0229013228476084e-10,5.756612757049994e-10,6.157347643283849e-11,1.079775277206429e-8
2.2556033377297905e8,99.8748968548829,4.871211750333449,0.17872301866968618,0.32749762408304073,83.60316138388445,0.014198805322136352,4.4980040532833356e-10,1.0001629435846813e-10,4.506001402417791e-10,5.907225048760361e-11,1.0797752097549303e-8
2.3028983696799037e8,99.86073965557871,4.867325390808755,0.23352629918102852,0.33016922485290484,83.94299678242106,0.024194331839732814,4.498025675097633e-10,1.0225127490387656e-10,5.73524083843661e-10,6.153072371681013e-11,1.0797756099743303e-8
2.304581739086721e8,99.84808253679297,4.864505978866741,0.2464814578489485,0.3318369961552301,84.24683997319896,0.02237225798928286,4.4980224882900314e-10,1.0190863113918382e-10,5.546779856771086e-10,6.115380143620467e-11,1.0797756963691308e-8
2.332389214234037e8,99.83438153896624,4.861114814461024,0.2791666540958208,0.334015506188069,84.5757330416177,0.026666339692631037,4.498029096615055e-10,1.0258122340586848e-10,5.916704035950118e-10,6.189364592034538e-11,1.0797759084307495e-8
2.2322611487953833e8,99.82579896023371,4.860305153487976,0.22732164512493724,0.33393391650939397,84.78178792332875,0.0025076162688100687,4.4979975740843555e-10,9.948824005096465e-11,4.215560458984656e-10,5.849136138173818e-11,1.079775697600474e-8
2.3202147098405844e8,99.80960705015441,4.8559139788063055,0.28704457185599597,0.33693035978947866,85.17046758374677,0.020392772224893118,4.498016465215537e-10,1.0132780712426952e-10,5.227324147802255e-10,6.051489042637373e-11,1.0797762237984255e-8
2.4280965680168596e8,99.79211743772419,4.851246797737743,0.34737788068399217,0.34008342543942943,85.59029798396112,0.04057512511033248,4.498032078623092e-10,1.0291260692914973e-10,6.098971406791728e-10,6.225819606534999e-11,1.0797763995581512e-8
2.4742558650580204e8,99.77701730692723,4.847619772019722,0.37732521332432245,0.3423628958918792,85.95278170497194,0.04667228129990568,4.498035990625213e-10,1.0324660879572335e-10,6.282675945738379e-10,6.262560551691982e-11,1.07977644979075e-8
2.5396239395407382e8,99.76079923714848,4.843747811433529,0.40819193189692826,0.3447851732180599,86.34210037361945,0.05568658118198272,4.498038788009574e-10,1.0353568858919562e-10,6.441670147283918e-10,6.294357769278143e-11,1.0797763881571927e-8
2.5356542077981162e8,99.74769282111357,4.840740859040227,0.4264190924870378,0.3466083738368395,86.65672691062593,0.051425764723036206,4.498039610159013e-10,1.0349294482270632e-10,6.418160915276656e-10,6.289658154993289e-11,1.0797763314643526e-8
2.5498639690244925e8,99.73365671758549,4.837503421291618,0.4468832186546874,0.34857978902319675,86.99367229418138,0.05068016975463475,4.498039967795426e-10,1.0350113061730209e-10,6.422656878469583e-10,6.290554830095189e-11,1.0797765312264885e-8
2.552644937560577e8,99.7201267319931,4.834341476857175,0.4688798384593114,0.35052550891126955,87.31846306353927,0.04814243100757383,4.498041251015103e-10,1.0358054092553102e-10,6.466335408866541e-10,6.299288598487275e-11,1.0797765358802248e-8
2.464558270921114e8,99.71139435870823,4.83178166734121,0.5116300562843636,0.3523523138403,87.52807681580921,0.03166530088393089,4.4980490296841187e-10,1.0442142395697381e-10,6.928824276061077e-10,6.391785581426324e-11,1.0797765791287664e-8
2.3770099832336253e8,99.70300146176206,4.829121629086853,0.5637071277798181,0.354327835154871,87.72953404630593,0.016726370394110464,4.4980586751298153e-10,1.0546284455040856e-10,7.501602377425337e-10,6.506341532701679e-11,1.0797766934981511e-8
