x1,x2,x3,x4,x5,x6
2.1232092743330288e9,99.98281596755807,24.978735813056836,0.2042571775838629,0.3422580694498558,84.01044701171021
2.0682695766900532e9,99.95437663237787,24.956121480031744,0.39452410776911895,0.3731426954269452,87.00745124488299
2.0723759450269964e9,99.90243590861323,24.92831124216254,0.5805389730444833,0.4056883378863037,89.55471520062471
2.043492156174764e9,99.85158033970455,24.90141368029267,0.7588008183324539,0.4364468122667775,92.03903777149678
2.0865554877887359e9,99.78470784137198,24.869896868717294,0.946108521065404,0.46993512694337675,94.47022772058897
2.064240475843246e9,99.73523136165943,24.84308165165689,1.1265249760538305,0.4999118297529363,97.14606102108206
2.0197392178444858e9,99.67744504409107,24.81525403572536,1.2954354245326805,0.5288206734680406,99.50980048703411
1.994288726905544e9,99.60148253889302,24.783566893967432,1.45781152301152,0.5585492004921239,101.48801218193097
2.087106596177636e9,99.5054190680616,24.745170851699132,1.6410414160934532,0.5930167935540956,103.59679237607993
2.1515885232960477e9,99.44270270001194,24.713436441338416,1.83832528272898,0.6253000890464526,106.64094538380752
2.175427572056786e9,99.40268379967438,24.686707439096555,2.0391953703902255,0.6554104075153423,110.23382052057218
2.153053341848754e9,99.37044612745814,24.662500845546532,2.233072692189602,0.6834959963313166,113.87975787945102
2.1634493606163974e9,99.32513317087107,24.635272665933694,2.428727804409043,0.7127434309801801,117.3771943102182
2.153609113672551e9,99.2811179306232,24.60878750760844,2.620640302942232,0.7410775400474173,120.87808464896368
2.211011723944107e9,99.22636099193971,24.57885807961191,2.8254160095825953,0.7717954932932619,124.52537770092133
2.267825239756757e9,99.18657842504983,24.551658036028904,3.04190729435514,0.8023583558173782,128.7696831530877
2.2130451921324277e9,99.16548254711779,24.530714947513474,3.242996642380018,0.8289781964919845,133.07261658596025
2.2784388960544515e9,99.1171149283643,24.50220163227832,3.459792635470614,0.8596956696845303,137.29293211037057
2.3183145205535274e9,99.08479901703461,24.477547239542393,3.684317540601114,0.889716127679414,142.058954499974
2.297213565320771e9,99.06025783621419,24.456129218359735,3.901559356218721,0.9179966494775963,146.90004121737311
2.3101464239748654e9,99.02301962314692,24.431940776931043,4.121281087359354,0.947266201302062,151.61463314367592
2.321134663672008e9,98.98339415129666,24.407788086481887,4.342252645516341,0.976644414104827,156.40572604151606
2.3285784372165318e9,98.94053954809023,24.38358982616832,4.563570864911611,1.0060829662957456,161.24431939118824
2.334264803908771e9,98.89320367385398,24.359105130077836,4.784833551913424,1.035619586822218,166.10253558402488
2.320507297798416e9,98.8417339468794,24.33474626773015,5.001185940239324,1.0646452053521527,170.86537790222377
2.3661137321170597e9,98.7778104622342,24.30737002545016,5.228342606102833,1.095602338589412,175.7520167886621
2.3816239583135095e9,98.7180194123201,24.28216647021576,5.4566855854617256,1.126278428826404,180.93205567145486
2.406814464071414e9,98.65338946290174,24.256599793862765,5.6896000203607615,1.1576278307664705,186.27889721902312
2.398952038988652e9,98.5877861273129,24.23220933211032,5.918085549005462,1.1883794256553288,191.64915793752016
2.345658043502615e9,98.5174210010871,24.208145217821066,6.132294208954964,1.2174951856289213,196.60426945912266
2.3163535592387958e9,98.43080856892516,24.180729606608175,6.340749918502191,1.2466522922442715,201.07420867734947
2.2816137533546352e9,98.33407461380271,24.151698969099673,6.540628239204788,1.2753474694665183,205.16099302285994
2.329907215180695e9,98.21790106566625,24.117915167184115,6.752329324846574,1.3066136735863143,209.27675302783328
2.3538373927870903e9,98.10757011961906,24.08646133562205,6.968171300081184,1.337760715553008,213.78601551642154
2.4471937495422516e9,97.98755440714524,24.05302928723612,7.2053969092050565,1.3717969809372483,218.88515113244878
2.432272306864592e9,97.88481714044666,24.025860031312355,7.43341322883544,1.4038201674444888,224.33293845393806
2.4503411987694187e9,97.7701355612004,23.996515842345303,7.666094479210057,1.4368012978176483,229.7407002531595
2.53089483104468e9,97.64280149099356,23.96508493636146,7.916800916599774,1.4724842854361195,235.61539001789302
2.5371403720835075e9,97.52250196813564,23.93750883506993,8.161368062089167,1.5075331202110571,241.77724195829362
2.589375570255416e9,97.3893176085191,23.90803365723022,8.417717158486463,1.544550522275047,248.17948028277556
2.612660951170025e9,97.25615007429663,23.879711237142995,8.674111993656528,1.5820257412205918,254.80607970901514
2.595295994705145e9,97.12245671128356,23.85217062456255,8.922629064696501,1.6187144825818784,261.2839405023523
2.5832171057309966e9,96.97908118455506,23.82357361142516,9.168729072578655,1.6552461612043206,267.5297281324095
2.615761391855607e9,96.82139427647778,23.792762860135117,9.423357305640517,1.6932602050987395,273.8575900929583
2.6144379269827657e9,96.66376368723131,23.762517879030362,9.67304568877653,1.7309734635739766,280.1702093404862
