x1,x2,x3,x4,x5,x6
1.8441070688568635e9,99.9705212325432,24.978259771608332,0.1745641318359441,0.3393164750425953,83.2405747681604
1.9477826553760374e9,99.83579968782043,24.933356256840003,0.3137276051209918,0.3791753845472657,83.61072131346472
1.985800568225442e9,99.74338521425601,24.896365936221457,0.47647180149971824,0.4141972649742833,85.0722687532832
1.9933433681632228e9,99.6664211559397,24.862782808612987,0.6435338382982799,0.44691912147568935,86.94592591779484
2.049977154585134e9,99.58586765637922,24.82724307227258,0.8220890872995399,0.4811545935076548,89.04193069782859
2.0645346816162124e9,99.5284186456863,24.797000119075516,1.0043755442627251,0.5125251143904427,91.67946704918639
2.109594986483268e9,99.47130654197244,24.766004396837918,1.1959623386534324,0.5447287387933534,94.56811207760414
2.1103221858374126e9,99.43152000079887,24.739319833404316,1.3861941878206274,0.5744235517861335,97.80412497605093
2.0898099450494933e9,99.39067645625948,24.713038605184817,1.5703135775989083,0.6029883095925832,100.95152632997599
2.166154565947863e9,99.3329487178582,24.681215842314476,1.7722134017767208,0.6353992825674661,104.21605677483696
2.147710372037462e9,99.30477989152058,24.65710529992872,1.9666523113642091,0.6634761730808344,107.92550911514562
2.1678046502264643e9,99.26451168902808,24.62994163781272,2.1653778065920997,0.6929575450163269,111.55416211029961
2.122565005526731e9,99.2312494317501,24.605723383865424,2.351109513346201,0.7197301694942311,115.08909401247294
2.177382382705622e9,99.17392197285429,24.57482903904306,2.55062307877829,0.7502829567471517,118.53960417396465
2.1539519273187675e9,99.1358320972423,24.54927957053574,2.7416584107268345,0.7776739030803388,122.21797805135034
2.1433134141488101e9,99.0859001453893,24.5214181474076,2.929524484198196,0.8054605019155686,125.66777782813392
2.2483691112725177e9,99.02195721918,24.4882429546662,3.142445315527627,0.837451469705316,129.49454701453638
2.2798497076089387e9,98.99154149055849,24.46305650313137,3.35996715709427,0.8668175872488068,134.10251945352735
2.3146777122617407e9,98.96507899188178,24.438895366755194,3.5844610786889244,0.8964560148508716,139.01691201488532
2.3203895046298676e9,98.94359841373263,24.416816766026205,3.808287160382039,0.9253986770757269,144.10382004767882
2.341630294249915e9,98.91684703887799,24.393845657824215,4.036169815239063,0.9549851744417414,149.26473289487964
