x1,x2,x3,x4,x5,x6
1.3871636198442203e8,44.988499183551994,9.991224661431362,0.016209547065734665,0.32110786102104927,80.52640188797747
1.358737259701479e8,44.97947856956983,9.983116399301307,0.03170629396296663,0.3314711112610874,80.48701870448323
1.5149460022301483e8,44.96805500461988,9.972226449808874,0.05301053169800208,0.34547069020451765,80.44769217051419
1.8513322083546624e8,44.9455041933577,9.955003957278679,0.08709235896445287,0.36736064552190595,80.31045288179357
1.780309667379514e8,44.92377975844825,9.9457617936041,0.10681631899397373,0.3787676490603636,80.0575950381233
1.8747940229883748e8,44.89773906351126,9.931662384005291,0.13672176051808912,0.3963664061968277,79.80622699297295
1.9874783577675244e8,44.86668802965817,9.915769090203455,0.17133858011877914,0.4161410140997887,79.48476198725517
2.062204975371884e8,44.83422150695728,9.900507442723555,0.20603741266789222,0.43505598403758594,79.11184235790759
2.1104657803872105e8,44.80203168235069,9.886013580733177,0.24051518407070008,0.45299352962704403,78.71595211458951
2.1987093795757613e8,44.76488576046101,9.868825749224492,0.28209208873679587,0.47430368174118587,78.25531718051164
2.202276319774166e8,44.73580643708989,9.85643626659978,0.31503216443562987,0.4896402771067909,77.8441897826125
2.2687740697993442e8,44.69998455668257,9.839816379094858,0.3583334056516201,0.5102404436347824,77.36466939482851
2.3848872118321574e8,44.656435588988465,9.819026420572799,0.41297784151895983,0.5360820619012311,76.7744418964329
2.391254810832557e8,44.62825993269796,9.806309064249715,0.4516811098210164,0.5519644756621445,76.312467915008
2.40882333464621e8,44.6000493200206,9.792824006946743,0.4931868426664943,0.5687782618614234,75.85266849347511
2.455427920795446e8,44.56831780648134,9.776814742127657,0.5420036716029031,0.5887396625957804,75.34728476154575
2.4759564409390947e8,44.54245680139088,9.76317681121728,0.5867121631852811,0.6057747674805203,74.89999589970485
2.4776638441028303e8,44.521908773406814,9.751516646455192,0.6276677496852011,0.6203429332941428,74.51681965093697
2.4205654391788658e8,44.51507632442857,9.746230152744289,0.653052264464528,0.626938678623421,74.3156270364859
2.410080797892878e8,44.501312339214714,9.73656580613858,0.6895313014869044,0.638974664602132,74.04976240919964
2.3729976197366166e8,44.495145661048774,9.730250015864911,0.7176732828065383,0.6468508140407673,73.892929663194
2.378261736720189e8,44.48200519144272,9.719536939808199,0.7577621255687839,0.6602657327415956,73.66011108074369
2.3507788107527754e8,44.47775506785527,9.713018207065991,0.7872014769395792,0.668487907695299,73.54963244630346
2.313749410686922e8,44.477535635034066,9.708185393325488,0.8121773359049774,0.6746840569391733,73.50784763809361
2.3248453559707707e8,44.4682804007319,9.697729176528236,0.8530994603944747,0.6880242838931254,73.36007280049218
2.352110333127213e8,44.45680297520576,9.68531541247371,0.9005437835014279,0.7038815688831355,73.1829201380345
2.3945289563884437e8,44.44327843924841,9.670898833608577,0.9550028613858922,0.7222953948191356,72.97391654069897
2.4025300337088737e8,44.439152763167435,9.661225919692672,0.9969373969475434,0.7347776390092065,72.88684501429162
2.4521937718180755e8,44.426869234962986,9.645809935364726,1.0567748076951644,0.7545320824028595,72.6919517202682
2.53248276181083e8,44.40901159176624,9.62580981152418,1.131952404686157,0.7800128353572552,72.41415528825118
2.5571338743145454e8,44.4055165270737,9.613766414471515,1.1845782992606286,0.7953451281865327,72.3271776586187
2.5315710046584275e8,44.41480497818299,9.609420516787889,1.2140137036278884,0.800971287239381,72.42605404019433
2.5283679204150528e8,44.420076008319164,9.602028486858083,1.2529938895092194,0.8105672679281983,72.48562277272333
2.5330388341627267e8,44.4246567972879,9.593648121378157,1.295387736028233,0.8214741605539901,72.54903971399673
2.5204363011265388e8,44.43406273641915,9.588234588608628,1.3285159112737341,0.8286803194397904,72.69317576099596
2.528343449315595e8,44.43988176078147,9.579794069609406,1.3716206839393374,0.8398185166219281,72.80318016435719
2.5448346444360587e8,44.444749513734926,9.570085922298002,1.4192001433031045,0.8525782935550127,72.9146677862006
2.5877047634633294e8,44.44491393287821,9.556012553067541,1.4816797671455733,0.870822011928654,72.97729219361801
2.6209119609986395e8,44.447852589686136,9.54342210290595,1.5395237035853675,0.8869849307718479,73.09618788185678
2.680499327658043e8,44.446082006188,9.526149782321328,1.6134839035515236,0.9088840665877649,73.17435559082341
2.7026187249455607e8,44.45212252446648,9.515069005581969,1.6660705289650468,0.9225464277927874,73.3864075264454
2.697313930780953e8,44.46369893699105,9.508811111985485,1.701674677853524,0.9299656726240775,73.6985286720467
2.701982869212374e8,44.47359686366646,9.500956192293174,1.7426820490805914,0.9394698098705405,74.01292644735278
2.727582237480118e8,44.479741845050384,9.489374473346057,1.7965683346275958,0.9536583568559823,74.30862641789228
2.75708264656121e8,44.48510448177677,9.476937171480637,1.8529719936036422,0.9687099034023651,74.62997145033866
2.725180833173019e8,44.501031101719256,9.475801290686356,1.8682474368559794,0.9692712612093591,75.10544446964659
2.771727249703328e8,44.50355634387078,9.46027753635097,1.935343016313539,0.9882597769175111,75.45710928654249
2.798323371277262e8,44.50880522960974,9.448153441793123,1.9889269706100348,1.0025002127431906,75.88293051724915
2.8081106426712084e8,44.51618554841717,9.439065881815017,2.030412472274053,1.012640724308352,76.36798801530534
2.828511300049136e8,44.521295580925134,9.42785986330308,2.0788164276319385,1.025314338481366,76.86828840792202
2.8471484455847216e8,44.525851995932186,9.41681622888607,2.1254597683674437,1.0375227641713136,77.40273967382946
2.822806044140154e8,44.536161428475125,9.414217490036597,2.1399229579727983,1.0389644318401368,78.00343941813283
2.831349411140497e8,44.541231814457895,9.40533397143358,2.177572999788272,1.0485261915454178,78.59395878928304
2.834865563211882e8,44.546148793236284,9.397416460541491,2.210683304239505,1.0567561311008549,79.21093047514252
2.8428674225324345e8,44.54950347943793,9.388562973110266,2.2463904563125006,1.0660705601373863,79.84834187731734
2.8675334445530224e8,44.549297989404636,9.376135025977844,2.2942175506096563,1.0796464139241149,80.50952708582696
2.8697210328287035e8,44.55069804857022,9.368115137069429,2.323932696606892,1.0873842375866,81.19433063807908
2.9104453140211684e8,44.54532268047824,9.351823439081631,2.3832196890536483,1.1051839638894179,81.91829423782961
2.9334444688885444e8,44.539917902609936,9.338696986641613,2.427944338096466,1.1183762765371261,82.66612850475798
2.945295447368458e8,44.53396123962635,9.327598871428087,2.4630287678409375,1.1286276878984471,83.43014306025066
2.941161506738838e8,44.52853918467858,9.319803237744031,2.484355744667646,1.1345893061699046,84.19397058372543
2.960835858734255e8,44.518303564501714,9.306711115608778,2.5242632859895715,1.1469336573279059,85.00586395576653
2.9529172299509025e8,44.509929001085005,9.299465965772166,2.540675013328756,1.1518064895129212,85.79090470967196
2.963126493172622e8,44.49761564802251,9.288164332420738,2.571248309652789,1.161588980076035,86.62077584807821
2.9761291099549913e8,44.482788805760656,9.275968268954433,2.603347761176242,1.1721532111590804,87.47448539519218
3.00746381221649e8,44.46261926689563,9.259160936413775,2.650061729775896,1.1878325996798558,88.39555507011535
